Nombre;Bien;Compila;Puntocoma;FaltaVariable;VoidReturn;PrimiMisspell;FaltaReturn;OutIncorrecto;VariableNoDeclarada;VariableNoIni;Llaves;ImportMal;ConstructorClaseIgual;VariableNoUsada;TokensExtra;Parentesis;RecursionInf ;ExtraPuntoComa;PuntoComaPorComa;VariableDupli;FuncionNoDef;ExcepcionInnece;NumArgFuncion;MalLlamadaFuncion;InputVacio;IndexOutOfBounds;VariableUsandoPrimi;Comentario;WhileInf;NoInput;Division0;StringMal;TipoErroneo;LecturaInput;Accuracy;Difficulty;Cost;WellFormed;Validity;Experimentability;Quality
mtpg1a-01%13_48_17;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
mtpg1a-02%13_47_29;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
mtpg2a-01%12_10_02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1
mtpg2a-03%12_13_46;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
mtpg2a-04%12_09_34;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1
mtpg2a-05%11_50_43;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0
mtpg3a-02%10_36_02;0;1;1;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
mtpg3a-03%10_37_33;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0
mtpg3a-04%10_32_09;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0
mtpg4a-01%19_07_11;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0
mtpg4a-02%19_00_09;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mtpg4a-03%19_02_04;0;1;1;0;0;1;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0
mtpg4a-04%18_59_20;0;1;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
mtpg4a-05%18_51_48;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;1;0;1
mtpg4a-06%18_57_48;0;1;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0