Nombre;Compila;Puntocoma;PrimiMisspell;FaltaReturn;OutIncorrecto;VariableNoDeclarada;VariableNoIni;Llaves;ImportMal;ConstructorClaseIgual;VariableNoUsada;TokensExtra;Parentesis;RecursionInf ;FuncionNoDef;MalLlamadaFuncion;InputVacio;IndexOutOfBounds;VariableUsandoPrimi;TipoErroneo;LecturaInput;WellFormed
eda01;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
eda02;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;1
eda03;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
eda04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
iua-10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1
iua-12;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
iua-2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iua-3;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iua-4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
iua-5;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iua-6;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iua-9;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iub-2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iub-4;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iub-5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iub-6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
iub-7;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg1a-01;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
mtpg1a-02;1;1;1;1;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
mtpg1b-01;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg1b-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg1b-03;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
mtpg1b-04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
mtpg1c-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg1c-02;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1
mtpg1c-03;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg1c-04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2a-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1
mtpg2a-03;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
mtpg2a-04;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;1
mtpg2a-05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
mtpg2b-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2b-02;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2b-04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2b-05;1;1;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0
mtpg2b-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2c-01;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2c-02;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2c-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2c-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg2c-06;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;1
mtpg3a-02;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0
mtpg3a-03;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
mtpg3a-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1
mtpg3b-01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
mtpg3b-02;0;0;0;0;1;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1
mtpg3b-03;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;1
mtpg3b-04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg3c-01;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
mtpg3c-02;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
mtpg3c-03;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg3c-04;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg4a-01;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
mtpg4a-02;1;1;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0
mtpg4a-03;1;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
mtpg4a-04;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1
mtpg4a-05;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
mtpg4a-06;1;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0
mtpg4b-01;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
mtpg4b-02;1;0;1;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1
mtpg4b-03;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
mtpg4b-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg4b-05;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg4b-06;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1
mtpg4c-01;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;1;0;0;0;0;1
mtpg4c-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg4c-03;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg4c-04;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1
mtpg4c-05;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
mtpg4c-06;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1
sca-01;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
sca-02;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0
sca-03;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
sca-04;1;0;1;0;0;1;0;1;1;0;0;1;1;0;0;0;0;0;0;0;0;1
sca-05;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1
sca-06;1;0;1;1;1;1;1;1;1;1;1;1;1;0;1;1;0;0;0;0;0;0
sca-07;1;1;1;1;0;1;1;1;0;1;0;1;1;0;0;1;0;0;0;0;0;1
sca-08;1;0;1;0;0;1;0;0;1;1;1;0;0;0;1;1;0;0;0;0;0;1
sca-09;1;0;0;0;0;1;0;1;1;0;1;1;0;0;1;1;0;1;0;0;0;1
sca-10;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
scb-01;1;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
scb-02;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1
scb-03;1;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1
scb-04;0;0;0;0;0;0;1;0;1;1;0;1;0;1;0;1;0;0;0;0;0;0
scb-05;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1
scb-06;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;1;0;0;0;1;1
scb-07;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;1;1
scb-08;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;1
scb-09;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;1
scb-10;1;0;1;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
scc-01;1;1;1;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0
scc-02;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1
scc-03;0;0;0;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
scc-04;1;1;0;1;0;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0
scc-05;1;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;1
scc-07;1;1;1;1;0;1;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;1
scc-08;1;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1
scc-09;1;0;0;0;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;1
scc-10;1;0;1;0;0;1;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0
